ID,Nombre,Edad,Género,Horas_Sueño,Num_Mascotas,Ingreso_Mensual,Calificación_Satisfacción
1,Pedro,29,Masculino,6.9,1,4746,4
2,María,51,Femenino,6.7,2,3427,3
3,Sofía,50,Femenino,10.0,1,2568,10
4,José,40,Femenino,5.1,0,1956,5
5,Pedro,41,Femenino,4.1,1,3738,5
6,Laura,54,Masculino,7.0,0,4498,3
7,Luis,52,Masculino,5.1,1,2636,9
8,Pedro,57,Femenino,6.2,2,2291,4
9,Sofía,39,Femenino,8.5,2,4906,5
10,José,44,Masculino,8.3,0,4648,4
11,María,52,Masculino,5.8,3,2440,5
12,Sofía,18,Femenino,7.3,0,2191,7
13,Sofía,52,Masculino,7.1,0,4913,9
14,Luis,54,Femenino,7.8,1,2066,7
15,Elena,31,Femenino,5.5,1,4627,5
16,José,20,Masculino,7.5,0,1284,10
17,Ana,18,Masculino,9.9,2,3444,10
18,Sofía,22,Femenino,6.9,1,1011,7
19,Elena,43,Femenino,9.4,3,2630,10
20,Ana,31,Masculino,6.6,1,4373,5
21,José,56,Femenino,6.1,1,4969,3
22,Carlos,44,Masculino,7.9,3,4324,7
23,Laura,26,Femenino,8.0,0,3546,2
24,Elena,32,Masculino,9.2,3,1753,9
25,Miguel,32,Masculino,5.4,0,3082,10
26,Carlos,43,Masculino,7.0,0,3774,10
27,Laura,59,Femenino,7.4,0,3896,1
28,Luis,30,Femenino,8.6,3,1089,6
29,Pedro,49,Masculino,4.3,0,1775,7
30,María,56,Femenino,10.0,2,3652,8
31,Miguel,49,Masculino,6.8,3,4993,10
32,Luis,21,Masculino,5.7,2,4017,9
33,José,47,Femenino,9.3,0,2625,2
34,Luis,54,Femenino,8.5,1,4069,10
35,Pedro,40,Masculino,9.7,0,1417,2
36,José,56,Femenino,6.0,2,1114,5
37,Miguel,32,Femenino,7.3,2,1616,5
38,Pedro,46,Masculino,7.4,3,4974,6
39,Ana,53,Masculino,9.9,1,4267,3
40,María,30,Femenino,4.5,3,1825,8
41,Miguel,49,Masculino,5.8,2,4572,1
42,Ana,24,Masculino,5.1,0,2649,6
43,Laura,39,Femenino,5.6,1,2516,4
44,Miguel,45,Masculino,6.9,0,4146,1
45,Laura,19,Masculino,6.2,0,1412,7
46,José,59,Femenino,6.4,1,4447,9
47,Ana,23,Femenino,9.1,3,4491,4
48,María,45,Masculino,9.6,0,1728,4
49,Pedro,45,Masculino,4.4,2,4348,6
50,Sofía,37,Femenino,5.3,0,4068,3
51,Luis,47,Femenino,8.0,1,3808,6
52,Carlos,28,Femenino,6.2,1,1675,7
53,María,45,Femenino,5.5,1,4465,10
54,Ana,42,Masculino,5.8,3,2892,10
55,Sofía,56,Femenino,5.9,0,3504,3
56,María,50,Femenino,9.1,3,3967,7
57,Ana,18,Masculino,4.8,3,3239,3
58,Elena,44,Femenino,8.3,1,3786,2
59,Elena,30,Masculino,7.3,1,4760,10
60,Laura,58,Femenino,5.8,3,2122,4
61,María,20,Femenino,6.5,0,2571,8
62,Elena,56,Femenino,5.5,2,1977,9
63,Ana,23,Masculino,7.7,3,2008,7
64,Laura,25,Masculino,4.5,0,3143,1
65,Ana,44,Femenino,4.0,1,2687,3
66,Laura,26,Masculino,7.8,1,3710,9
67,María,54,Masculino,5.2,0,4261,1
68,Sofía,50,Masculino,4.4,2,4807,9
69,Pedro,59,Masculino,6.4,1,1036,8
70,Miguel,41,Masculino,4.3,1,4851,1
71,Sofía,32,Masculino,9.3,1,4440,6
72,José,49,Femenino,4.2,0,4766,5
73,Ana,49,Femenino,7.5,3,2548,6
74,José,41,Masculino,6.6,1,3326,10
75,Sofía,58,Femenino,8.0,3,3264,5
76,Laura,29,Femenino,6.0,2,3914,6
77,Miguel,56,Femenino,4.9,1,1872,5
78,Miguel,19,Femenino,9.9,1,2821,5
79,Carlos,20,Masculino,9.0,2,2296,4
80,Miguel,54,Femenino,9.2,1,4952,3
81,Pedro,34,Femenino,5.5,3,3109,3
82,Miguel,19,Masculino,4.2,0,1595,4
83,Sofía,19,Masculino,5.8,3,2903,9
84,Carlos,45,Femenino,7.2,0,1728,2
85,Sofía,40,Femenino,6.0,0,2365,9
86,Sofía,54,Femenino,9.0,3,1396,1
87,Luis,49,Femenino,5.6,3,1698,1
88,Carlos,50,Femenino,9.8,3,4090,5
89,Sofía,18,Femenino,6.7,3,3224,6
90,Luis,36,Masculino,9.1,2,2635,6
91,Luis,19,Femenino,5.2,1,1395,3
92,Carlos,43,Femenino,6.5,0,3492,7
93,José,49,Masculino,8.2,3,4304,9
94,Laura,23,Masculino,4.8,3,4986,10
95,Pedro,49,Masculino,4.8,3,1075,8
96,Laura,21,Masculino,9.8,2,1264,6
97,Miguel,28,Femenino,8.3,3,3502,8
98,Pedro,34,Femenino,4.2,3,2819,5
99,Miguel,55,Femenino,6.4,3,1717,8
100,Sofía,41,Femenino,6.6,1,3782,10
